query_id,query_source_id,candidate_source_id,control_type,pipeline_query,pipeline_reference,resolution_query,resolution_reference,extractor,aggregator,similarity,seed,model,trial,hypothesis,label_match,raw_score,candidate_score,control_mean,control_median,control_mad,n_controls,fits_score,fits_plus_score,log_ratio
additive:hypothesis:44:H0,21,28,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,44,H0,False,0.5335123164236077,0.5335123164236077,0.5144531513042999,0.5141171277607621,0.011089291130358836,9,1.0606019738339107,1.037725233444996,0.037031042038659034
additive:hypothesis:44:H1,28,28,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,44,H1,True,0.7136511083637691,0.7136511083637691,0.5357676294855723,0.5401446457339506,0.017151704944761814,9,1.3251678372295814,1.3212222207517346,0.2785572330062471
additive:hypothesis:45:H0,52,60,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,45,H0,False,0.5435156493604553,0.5435156493604553,0.5304960533148049,0.5325948367305138,0.005753133626473339,9,1.0820623787980748,1.0205049164520295,0.02029752094555437
additive:hypothesis:45:H1,60,60,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,45,H1,True,0.7166329184236524,0.7166329184236524,0.536289241355046,0.5372038270460217,0.006166315447743043,9,1.376209024117171,1.3340056089404204,0.28818615208760645
additive:hypothesis:46:H0,47,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,46,H0,False,0.552265655355882,0.552265655355882,0.5404547368756223,0.5409582707036994,0.006478111653635876,9,1.0209025081314933,1.0209025081314933,0.020687047974508044
additive:hypothesis:46:H1,1,1,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,46,H1,True,0.6928105244115323,0.6928105244115323,0.5226875344745558,0.5276051109203037,0.008652642876964878,9,1.3350173032680794,1.313123224305125,0.27240844034976897
additive:hypothesis:47:H0,60,8,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,47,H0,False,0.5589763298355631,0.5589763298355631,0.5319183792491933,0.5345860384394376,0.004742786189854353,9,1.1022915867059797,1.045624632224451,0.0446144410309286
additive:hypothesis:47:H1,8,8,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,47,H1,True,0.7164730151991475,0.7164730151991475,0.543805494297448,0.5460252961586053,0.0206791487851401,9,1.2642798580312338,1.3121608471982438,0.2716752799573864
additive:hypothesis:48:H0,42,19,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,48,H0,False,0.5410463304204896,0.5410463304204896,0.5278451210610823,0.528832891533661,0.004988015153467584,9,0.9924704721718185,1.0230950817968385,0.022832426733386924
additive:hypothesis:48:H1,19,19,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,48,H1,True,0.7048888286368157,0.7048888286368157,0.5406415824040463,0.5435701739336501,0.007143445897808132,9,1.264506895135018,1.296776133862813,0.259881287401078
additive:hypothesis:49:H0,53,56,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,49,H0,False,0.5650345608939513,0.5650345608939513,0.5403690340513884,0.5347278722991714,0.0034657794118989615,9,1.0566768447368755,1.0566768447368755,0.05512893141778963
additive:hypothesis:49:H1,56,56,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,49,H1,True,0.6810830364549119,0.6810830364549119,0.520204509113483,0.5212112592652286,0.008420223090350287,9,1.320334813576459,1.3067312425580764,0.2675287842381759
additive:hypothesis:50:H0,14,53,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,50,H0,False,0.508552885637693,0.508552885637693,0.5173209687201217,0.5141275256506133,0.0035686067652751507,9,0.990574986853134,0.9891570870362061,-0.010902125759698844
additive:hypothesis:50:H1,53,53,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,50,H1,True,0.6693310528213176,0.6693310528213176,0.5258055672464611,0.5257497300473833,0.008218024301205551,9,1.3311941863298056,1.2730982339467751,0.24145348387750587
additive:hypothesis:51:H0,8,57,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,51,H0,False,0.5559117323625323,0.5559117323625323,0.5574827143426985,0.5644516604910819,0.005264494828995825,9,1.0141922593850217,0.9848703994933425,-0.015245220585115793
additive:hypothesis:51:H1,57,57,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,51,H1,True,0.6622471244822101,0.6622471244822101,0.4986691593453909,0.5034507213619696,0.009617498024074522,9,1.3186749757356113,1.3154159809139883,0.2741529509020758
additive:hypothesis:52:H0,27,20,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,52,H0,False,0.5480867560248811,0.5480867560248811,0.5363930190291909,0.5356509418762867,0.018092527460796592,9,1.0244222198556976,1.0232162648777094,0.022950867244611595
additive:hypothesis:52:H1,20,20,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,52,H1,True,0.7164045005826883,0.7164045005826883,0.5370896475516362,0.5384166337186201,0.011202292934959335,9,1.3304103721807017,1.330576463871073,0.2856122798113805
additive:hypothesis:53:H0,3,53,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,53,H0,False,0.5506147468478296,0.5506147468478296,0.5324591097589035,0.5361419370204863,0.011997642086363114,9,1.0682678370747771,1.0269943625521507,0.026636441692943102
additive:hypothesis:53:H1,53,53,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,53,H1,True,0.7202115185489968,0.7202115185489968,0.5426102737216058,0.5408173325340181,0.008587950242336606,9,1.3918644810816778,1.3317093872979646,0.2864633706097488
additive:hypothesis:54:H0,52,58,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,54,H0,False,0.5491954599125014,0.5491954599125014,0.5210453321862116,0.5241775901052802,0.01041455862116103,9,1.0477278507885017,1.0477278507885017,0.04662386781291117
additive:hypothesis:54:H1,58,58,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,54,H1,True,0.6764660182061856,0.6764660182061856,0.5241166741972054,0.5241457689427736,0.007725915454202759,9,1.29060665618011,1.29060665618011,0.2551123839370404
additive:hypothesis:55:H0,38,31,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,55,H0,False,0.523224757562709,0.523224757562709,0.5297541192858026,0.5308829312829408,0.013052046827340402,9,1.019428117804647,0.9855746469344476,-0.014530410017454143
additive:hypothesis:55:H1,31,31,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,55,H1,True,0.6947114767098616,0.6947114767098616,0.5307670694370358,0.5291356038338326,0.011610854393491521,9,1.2622442114866328,1.3129176560343985,0.2722518789857128
additive:hypothesis:56:H0,7,5,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,56,H0,False,0.5402256488033063,0.5402256488033063,0.5330048378556416,0.5381750582658341,0.009982796991905851,9,0.9903404553219215,1.0038102667635318,0.0038030260839129193
additive:hypothesis:56:H1,5,5,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,56,H1,True,0.6611081333107947,0.6611081333107947,0.49000388879297474,0.49043809147991807,0.005595548968655606,9,1.3033274174729512,1.3479950778616572,0.29861836104550893
additive:hypothesis:57:H0,20,32,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,57,H0,False,0.5050676682129758,0.5050676682129758,0.5194582227629648,0.5184760805967711,0.00837740275891019,9,0.9524795197307585,0.9741388023756813,-0.026201477920273386
additive:hypothesis:57:H1,32,32,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,57,H1,True,0.6597377257311016,0.6597377257311016,0.5044872536307934,0.4999295983974126,0.00734236946555189,9,1.3381466916615505,1.319661263997919,0.2773750854828048
additive:hypothesis:58:H0,38,18,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,58,H0,False,0.5588697586520721,0.5588697586520721,0.5277916830685613,0.5299634692860024,0.0057507725674897925,9,1.0909892732733757,1.0545439281032218,0.05310837782457678
additive:hypothesis:58:H1,18,18,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,58,H1,True,0.6922032758569212,0.6922032758569212,0.5318782787232003,0.5278217816266757,0.003912466661657232,9,1.31417879216328,1.3114337072707456,0.2711209717889402
additive:hypothesis:59:H0,54,52,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,59,H0,False,0.519680791450044,0.519680791450044,0.5168777444541606,0.516880550011158,0.005032337383926944,9,1.0153025421005373,1.0054175794365363,0.005402957140918874
additive:hypothesis:59:H1,52,52,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,59,H1,True,0.6916848552687196,0.6916848552687196,0.5064527915927748,0.5039536050707243,0.0070856637821934965,9,1.3496262296703814,1.3725169307433553,0.3166462300218984
additive:hypothesis:60:H0,27,26,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,60,H0,False,0.5403088216032703,0.5403088216032703,0.5521813980165599,0.5549579704690747,0.007393696501228009,9,0.9867495877479355,0.9736031381738292,-0.026751514045907143
additive:hypothesis:60:H1,26,26,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,60,H1,True,0.6865279067488975,0.6865279067488975,0.5162397086754204,0.5195835016105256,0.005049687117807955,9,1.3667896841652607,1.3213042843371723,0.2786193429493687
additive:hypothesis:61:H0,22,20,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,61,H0,False,0.5268362775343466,0.5268362775343466,0.5282247059228733,0.530005816817146,0.00767599298506616,9,1.0086276017501836,0.9940198028356868,-0.005998150154104542
additive:hypothesis:61:H1,20,20,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,61,H1,True,0.6915199896494403,0.6915199896494403,0.5204072377074748,0.5207398452987211,0.007612899811578977,9,1.3118792945874884,1.3279567444138092,0.2836414785462104
additive:hypothesis:62:H0,18,27,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,62,H0,False,0.5603231317003139,0.5603231317003139,0.5592221643944462,0.5572928338300689,0.012874717041492012,9,1.0292147054281695,1.0054375324538427,0.005422802446718444
additive:hypothesis:62:H1,27,27,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,62,H1,True,0.7111096777162399,0.7111096777162399,0.5668499897784495,0.5618588138131637,0.011813026895962642,9,1.2251434790522622,1.2656376659647932,0.23557607893857652
additive:hypothesis:63:H0,12,41,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,63,H0,False,0.5464458157188988,0.5464458157188988,0.5385738727852557,0.5419094926248147,0.007432833954030493,9,0.9992786620518239,1.0083709976588744,0.008336155167210646
additive:hypothesis:63:H1,41,41,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,63,H1,True,0.702313107323386,0.702313107323386,0.5136507033045741,0.5124035001925444,0.008451863827113715,9,1.3483841308714626,1.3706251168453762,0.3152669254397165
additive:hypothesis:64:H0,9,10,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,64,H0,False,0.5604368230737443,0.5604368230737443,0.5502756280166452,0.551927768760193,0.008484829276828143,9,1.0154169708341825,1.0154169708341825,0.015299336838585975
additive:hypothesis:64:H1,10,10,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,64,H1,True,0.6657733026541384,0.6657733026541384,0.5167909838886622,0.5177513600129243,0.0133959467483864,9,1.245687749968262,1.2858938750784141,0.25145409914302147
additive:hypothesis:65:H0,9,12,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,65,H0,False,0.5337220245987081,0.5337220245987081,0.5416160057611795,0.5407379345585546,0.00434826236447472,9,0.983986228740035,0.9870253046596886,-0.013059601924223507
additive:hypothesis:65:H1,12,12,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,65,H1,True,0.6854855458308436,0.6854855458308436,0.5110666633320754,0.5155041092845414,0.005094111463500917,9,1.3566319780646636,1.3297382765429675,0.28498213831488184
additive:hypothesis:66:H0,0,42,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,66,H0,False,0.5341670019654912,0.5341670019654912,0.5324688855458368,0.528712959424106,0.007571026238430756,9,1.0103156967200613,1.0103156967200613,0.010262853022988794
additive:hypothesis:66:H1,42,42,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,66,H1,True,0.709885732432843,0.709885732432843,0.5575982303644444,0.5566889941527673,0.010701807439502442,9,1.2842442935364229,1.2751926836872858,0.24309729165285476
additive:hypothesis:67:H0,17,51,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,67,H0,False,0.49875537341418136,0.49875537341418136,0.499651466097104,0.5050137372020977,0.013937625132018017,9,0.9563827619303479,0.9876075375244457,-0.012469889376967136
additive:hypothesis:67:H1,51,51,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,67,H1,True,0.6887885713259657,0.6887885713259657,0.5007114415680706,0.4957335134066323,0.00704176559053471,9,1.3041552358589956,1.3894331383663734,0.32889584983889375
additive:hypothesis:68:H0,35,49,same_pipeline_different_source,synthetic:additive,synthetic:additive,32x32,32x32,identity_residual,mean_8,ncc,20260808,additive,68,H0,False,0.5554542264468304,0.5554542264468304,0.5540622032594006,0.5579415195015395,0.010580170262781241,9,0.9955420183517957,0.9955420183517957,-0.004467948079534101
