query_id,query_source_id,candidate_source_id,control_source_ids,control_type,pipeline_query,pipeline_reference,resolution_query,resolution_reference,extractor,aggregator,similarity,split,source_index,signed_ncc,raw_score,control_mean,control_median,control_mad,single_control_score,subtraction_score,fits_score,fits_plus_score,log_ratio,label_match
D05_Apple_iPhone5c:native:0021,D05_Apple_iPhone5c,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,21,0.0008058130767238174,6.493347146191048e-07,1.5327840911607287e-07,2.0866099287982166e-07,3.68056604482546e-08,2.0866099287982166e-07,4.406737217392831e-07,3.1119123208288824,3.1119123208288824,1.1352374313783873,False
D05_Apple_iPhone5c:native:0021,D05_Apple_iPhone5c,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,21,-7.554853499784529e-05,5.7075811403206545e-09,3.678207869423342e-07,2.4546665332807626e-07,3.68056604482546e-08,2.0866099287982166e-07,-2.0295341173950102e-07,0.027353369029581572,0.0232519613680162,-3.761365790592194,False
D05_Apple_iPhone5c:native:0022,D05_Apple_iPhone5c,D02_Apple_iPhone4s,D04_LG_D290|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,22,0.0005998563710926523,3.598276659404458e-07,5.198307061429858e-07,5.02713541145309e-07,4.2434321713974246e-07,7.837032400556655e-08,2.814573419348793e-07,4.5913765255696495,0.7157707849298571,-0.3343952960544563,False
D05_Apple_iPhone5c:native:0022,D05_Apple_iPhone5c,D04_LG_D290,D02_Apple_iPhone4s|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,22,0.0002799470021371305,7.837032400556655e-08,6.136498201212789e-07,5.02713541145309e-07,1.4288587520486317e-07,3.598276659404458e-07,-2.814573419348793e-07,0.217799606377508,0.15589459521424281,-1.858575171805171,False
D05_Apple_iPhone5c:native:0022,D05_Apple_iPhone5c,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,22,0.0052616184193845505,2.7684628391206777e-05,4.798299460923509e-07,4.312706035428774e-07,2.1217160856987123e-07,3.598276659404458e-07,2.732480072526633e-05,76.93857646784944,64.19317283343274,4.161896862882818,True
D05_Apple_iPhone5c:native:0022,D05_Apple_iPhone5c,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,22,-0.0009891452134434468,9.78408253278082e-07,3.1363717703044043e-07,3.598276659404458e-07,1.4288587520486317e-07,3.598276659404458e-07,6.185805873376361e-07,2.719102353402742,2.719102353402742,1.0003018087089224,False
D05_Apple_iPhone5c:native:0022,D05_Apple_iPhone5c,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,22,0.0007090229482501318,5.02713541145309e-07,4.722020810746981e-07,3.598276659404458e-07,2.814573419348793e-07,3.598276659404458e-07,1.4288587520486317e-07,1.397095300694616,1.397095300694616,0.3343952960544563,False
D05_Apple_iPhone5c:native:0023,D05_Apple_iPhone5c,D02_Apple_iPhone4s,D04_LG_D290|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,23,0.0004434066904837337,1.966094931657376e-07,6.085907071738413e-08,5.159262026819921e-09,1.2709606042755238e-09,1.735296487027881e-07,2.307984446294952e-08,1.1330023119131611,38.10806509607039,3.6404259420426737,False
D05_Apple_iPhone5c:native:0023,D05_Apple_iPhone5c,D04_LG_D290,D02_Apple_iPhone4s|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,23,-0.0004165689003067657,1.735296487027881e-07,6.855235220503397e-08,5.159262026819921e-09,1.2709606042755238e-09,1.966094931657376e-07,-2.307984446294952e-08,0.882610732110002,33.6345872337383,3.5155549194753544,False
D05_Apple_iPhone5c:native:0023,D05_Apple_iPhone5c,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,23,0.0010950480700432875,1.1991302757055288e-06,9.479667632947251e-08,8.9344455364804e-08,8.482067364012185e-08,1.966094931657376e-07,1.0025207825397912e-06,6.099045658465166,13.421429128526642,2.5968526183122638,True
D05_Apple_iPhone5c:native:0023,D05_Apple_iPhone5c,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,23,-7.182800308250203e-05,5.159262026819921e-09,1.246758144303567e-07,1.735296487027881e-07,2.307984446294952e-08,1.966094931657376e-07,-1.914502311389177e-07,0.0262411643697732,0.029731299898246306,-3.5155549194753544,False
D05_Apple_iPhone5c:native:0023,D05_Apple_iPhone5c,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,23,6.235624605879027e-05,3.888301422544397e-09,1.2509946796511522e-07,1.735296487027881e-07,2.307984446294952e-08,1.966094931657376e-07,-1.9272119174319322e-07,0.019776773541990884,0.022407130145258712,-3.7983760607148493,False
D05_Apple_iPhone5c:native:0024,D05_Apple_iPhone5c,D02_Apple_iPhone4s,D04_LG_D290|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,24,-9.094233625383331e-05,8.270508523305285e-09,3.014825972211012e-07,1.3369875722814168e-07,5.442765572689806e-08,6.914779329339183e-07,-6.83207424410613e-07,0.011960625392937397,0.061859277488964276,-2.7828931915709134,False
D05_Apple_iPhone5c:native:0024,D05_Apple_iPhone5c,D04_LG_D290,D02_Apple_iPhone4s|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,24,-0.0008315515215150041,6.914779329339183e-07,7.37467890842302e-08,7.927110150124362e-08,5.442765572689806e-08,8.270508523305285e-09,6.83207424410613e-07,83.60766825708694,8.722950985146463,2.165957596399007,False
D05_Apple_iPhone5c:native:0024,D05_Apple_iPhone5c,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,24,0.013339547964258304,0.00017794353989074784,2.281795750466522e-07,1.0648492936469265e-07,6.27141243524182e-08,8.270508523305285e-09,0.00017793526938222453,21515.429116519816,1671.0678304656774,7.421218120509817,True
D05_Apple_iPhone5c:native:0024,D05_Apple_iPhone5c,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,24,-0.000365648406571315,1.3369875722814168e-07,2.596731809861557e-07,7.927110150124362e-08,7.100059297793833e-08,8.270508523305285e-09,1.254282487048364e-07,16.165723891269188,1.6866014814496326,0.5227155465225586,False
D05_Apple_iPhone5c:native:0024,D05_Apple_iPhone5c,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,24,0.00028155124134203994,7.927110150124362e-08,2.778157328951217e-07,1.3369875722814168e-07,1.254282487048364e-07,8.270508523305285e-09,7.100059297793833e-08,9.584791706322207,0.5929082898353089,-0.5227155465225586,False
D05_Apple_iPhone5c:native:0025,D05_Apple_iPhone5c,D02_Apple_iPhone4s,D04_LG_D290|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,25,-7.743409185249657e-05,5.996038581020876e-09,4.821985692905377e-07,4.6131854815333036e-07,4.6139844096413715e-09,5.285725959745938e-07,-5.225765573935729e-07,0.01134383172091101,0.012997610013781514,-4.342989783515911,False
D05_Apple_iPhone5c:native:0025,D05_Apple_iPhone5c,D04_LG_D290,D02_Apple_iPhone4s|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,25,0.0007270299828580619,5.285725959745938e-07,3.080063834926801e-07,4.56704563743689e-07,4.6139844096413715e-09,5.996038581020876e-09,5.225765573935729e-07,88.15363490950051,1.157362194154115,0.14614344516420807,False
D05_Apple_iPhone5c:native:0025,D05_Apple_iPhone5c,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,25,0.0011399733048897795,1.2995391358613262e-06,3.631479366131585e-07,4.5901155594850967e-07,3.5934016115452405e-08,5.996038581020876e-09,1.2935430972803054e-06,216.73295098112405,2.8311686688931728,1.040689583617855,True
D05_Apple_iPhone5c:native:0025,D05_Apple_iPhone5c,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,25,0.0006792043493333434,4.6131854815333036e-07,3.304243994331012e-07,4.56704563743689e-07,7.186803223090481e-08,5.996038581020876e-09,4.553225095723095e-07,76.9372214537664,1.010102777103473,0.01005208518440881,False
D05_Apple_iPhone5c:native:0025,D05_Apple_iPhone5c,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,25,0.0006757992037163768,4.56704563743689e-07,3.3196239423631506e-07,4.6131854815333036e-07,6.725404782126344e-08,5.996038581020876e-09,4.507085251626681e-07,76.16771599657238,0.9899982681639157,-0.01005208518440881,False
D15_Apple_iPhone6:native:0021,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,21,0.0009971225371617123,9.942533541158103e-07,1.9556234705505148e-07,5.1575824462881465e-08,5.1521985887406126e-08,5.1575824462881465e-08,9.426775296529288e-07,19.277507717426083,19.277507717426083,2.9589390130582434,False
D15_Apple_iPhone6:native:0021,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,21,0.00022710311416376805,5.1575824462881465e-08,5.097881902726944e-07,5.350573781267976e-07,4.591959759890127e-07,9.942533541158103e-07,-9.426775296529288e-07,0.05187392554360338,0.09639307216628841,-2.339320945443017,False
D15_Apple_iPhone6:native:0021,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,21,-0.0007314761637447919,5.350573781267976e-07,3.4862767238472236e-07,5.1575824462881465e-08,5.1521985887406126e-08,9.942533541158103e-07,-4.591959759890127e-07,0.5381499352372054,10.374189529667573,2.339320945443017,False
D15_Apple_iPhone6:native:0021,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,21,0.013334837652367178,0.00017781789521498939,3.952350988202412e-07,2.9331660129483956e-07,2.6750176977566115e-07,9.942533541158103e-07,0.00017682364186087359,178.84565787874345,606.2319501522119,6.407262668863666,True
D15_Apple_iPhone6:native:0021,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,21,-7.3374774599542785e-06,5.383857547533709e-11,5.269621855684965e-07,5.350573781267976e-07,4.591959759890127e-07,9.942533541158103e-07,-9.94199515540335e-07,5.414975494170271e-05,0.00010062205975707236,-9.204139042457946,False
D15_Apple_iPhone6:native:0022,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,22,0.0001145364532220588,1.3118599116688865e-08,2.4255197063058663e-08,5.8934250171914684e-09,1.321376597701935e-09,6.230011775249499e-08,-4.9181518635806126e-08,0.21057101639528591,2.225972007520438,0.8001936775363845,False
D15_Apple_iPhone6:native:0022,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,22,0.00024959991536956696,6.230011775249499e-08,7.861357517789957e-09,5.8934250171914684e-09,1.321376597701935e-09,1.3118599116688865e-08,4.9181518635806126e-08,4.748991656680759,10.571122491719478,2.3581259902436997,False
D15_Apple_iPhone6:native:0022,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,22,6.761692406113674e-05,4.572048419489533e-09,2.7104047295458437e-08,1.3118599116688865e-08,7.225174099497396e-09,1.3118599116688865e-08,-8.546550697199331e-09,0.3485165129920914,0.3485165129920914,-1.054069666856492,False
D15_Apple_iPhone6:native:0022,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,22,0.020168214098299966,0.0004067568599148655,2.147104757646621e-08,9.506012066940167e-09,4.273275348599666e-09,1.3118599116688865e-08,0.0004067437413157488,31006.120112124514,42789.4323140486,10.664046442532687,True
D15_Apple_iPhone6:native:0022,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,22,-7.676864605547937e-05,5.8934250171914684e-09,2.6663588429557795e-08,1.3118599116688865e-08,8.546550697199331e-09,1.3118599116688865e-08,-7.225174099497396e-09,0.4492419476172673,0.4492419476172673,-0.8001936775363845,False
D15_Apple_iPhone6:native:0023,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,23,0.00043368216915084054,1.8808022383937827e-07,2.5695487871316934e-07,4.6501581313195836e-08,1.4691513372355277e-08,6.925529868854717e-07,-5.044727630460934e-07,0.2715752114292467,4.044598452956404,1.3973822756091714,False
D15_Apple_iPhone6:native:0023,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,23,0.0008321976849796398,6.925529868854717e-07,8.879729103113822e-08,4.6501581313195836e-08,1.4691513372355277e-08,1.8808022383937827e-07,5.044727630460934e-07,3.682221196615102,14.893106155272719,2.700898431741937,False
D15_Apple_iPhone6:native:0023,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,23,-0.00017835377187163875,3.181006794084056e-08,3.090449306793486e-07,1.8808022383937827e-07,1.4157864252618245e-07,1.8808022383937827e-07,-1.5627015589853773e-07,0.16913031732675182,0.16913031732675182,-1.7770857527681123,False
D15_Apple_iPhone6:native:0023,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,23,0.015381962481239225,0.00023660476977425116,2.397362149947216e-07,1.1729090257628705e-07,7.813507794926886e-08,1.8808022383937827e-07,0.00023641668955041179,1257.999192814196,2017.247412861891,7.609489194220366,True
D15_Apple_iPhone6:native:0023,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,23,0.0002156422530794831,4.6501581313195836e-08,3.0414775955523015e-07,1.8808022383937827e-07,1.5627015589853773e-07,1.8808022383937827e-07,-1.4157864252618245e-07,0.24724333246704602,0.24724333246704602,-1.3973822756091714,False
D15_Apple_iPhone6:native:0024,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,24,2.236447684398444e-05,5.001698245051161e-10,6.151670896329738e-08,9.058412403784131e-09,2.160774510733208e-09,6.897637893050923e-09,-6.397468068545807e-09,0.07251320412296737,0.055216057981216586,-2.8965014625470538,False
D15_Apple_iPhone6:native:0024,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,24,8.305201919911955e-05,6.897637893050923e-09,5.938421960711545e-08,9.058412403784131e-09,8.558242579279016e-09,5.001698245051161e-10,6.397468068545807e-09,13.790591825237888,0.7614621178176267,-0.27251485467668246,False
D15_Apple_iPhone6:native:0024,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,24,-9.517569229474578e-05,9.058412403784131e-09,5.8663961436871046e-08,6.897637893050923e-09,6.397468068545807e-09,5.001698245051161e-10,8.558242579279016e-09,18.110673535227384,1.3132629668643663,0.27251485467668246,False
D15_Apple_iPhone6:native:0024,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,24,0.02279731069891557,0.0005197173751028903,4.626257417859932e-08,7.978025148417527e-09,4.279121289639508e-09,5.001698245051161e-10,0.0005197168749330658,1039081.8270916586,65143.61203862316,11.084349527686262,True
D15_Apple_iPhone6:native:0024,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,native,native,3264x2448,3264x2448,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,calibration,24,0.00041060209034180173,1.685940765930571e-07,5.485406707113391e-09,6.897637893050923e-09,2.160774510733208e-09,5.001698245051161e-10,1.6809390676855198e-07,337.0736664489295,24.442291579688238,3.196314893397572,False
